disease,username,text
1,CZastera,@MGHParanormalSo @NickGroff_ @grantswilson @JohnZaffis @scottgruenwald @DrSpectre @RosalynBown @DaveJuliano @mySOURskittles this would be fun!
1,CZastera,@jamieoliver Green bean casserole and homemade pierogi 😍😍😍
1,CZastera,@MichelleKrys Bahahahahah!!!! I just can’t get my shit together during that week either! God. I cried in a patients room yesterday. 🤦🏼‍♀️
1,CZastera,@Weird_Dana @nuekerk Oooooh! I can’t wait to see you ans the museum again!
1,CZastera,@PackingSmacky When they up and cancelled the only program I listened to on there...after 10 years and an amazing fan base....I cancelled them.
1,CZastera,@goShoeless Emailed 4 days ago and still no phone call.
1,CZastera,@AdamJBerry @DestAmerica Whaaaaaaat!!!! I have prime!!! Wahooo. You made my day 😍
1,CZastera,@AdamJBerry @DestAmerica Can we beg them to put it on HULU?!!! Pretty please!!
1,CZastera,@goShoeless Done. And I hope to hear from someone very soon.
1,CZastera,@goShoeless since when is it ok to allow one coupon per table when we are 3 different families with 3 different bills. Ridiculous and won’t be back.
1,CZastera,@taylorstrecker I hope everything is ok. We all miss you already. Every Lil Effer was probably crying today just like me.
1,CZastera,@SIRIUSXM @WakeUp_Taylor is the ONLY reason I have Sirius. And im not the only one. You're going to have many people canceling.
1,CZastera,"@AdamJBerry @amybruni another amazing couple of episodes I just caught up on. Loving the show, well done guys!"
1,CZastera,@Mattel time for a CARtoons series for Hotwheels. Did you know that @CARtoonsMag is back in print and growing every day. https://t.co/4BNCYqDhez
1,CZastera,My dream is coming true....I get to meet @taylorstrecker! I literally get to go to the live radio show @WakeUp_Taylor. #imdying #lileffer
1,CZastera,"@taylorstrecker @WakeUp_Taylor when you're driveway gets people lost....you just use the ""hey girl hey"". #longtimelisteners #carlismyfav https://t.co/09CHmjT5st"
1,CZastera,Every girl needs lipsense! 4-18 hr lip color that is kiss proof and smudge proof! Find me at Get Lippy w/ Cori and Kadie on fb! https://t.co/RePbC0jMOw
1,CZastera,@Kennyzimlinghau I was just think long about you today @Kennyzimlinghau !!!! As I was listening to Tay on demand. Miss you buddy!!!
1,CZastera,Listening to Wake Up on demand today... @carlyaquilino you are def my fav host and I only have Sirius for @WakeUp_Taylor !!!! Love you all!
1,CZastera,"New stock! Find me on Facebook, Cori-Lee Zastera. You won't be disappointed. #lipsense #lipcrack https://t.co/wGLJqy6uQ7"
1,CZastera,"I must share my new found love...lipsense. Message me on fb, here or jacksmum on instagram. You will never need another lip color. #getlippy"
1,CZastera,@MichelleKrys Anything @jenniferweiner anything ❤️
1,CZastera,@carlyaquilino you're my fav Wake Up co-host!!!! I love you girls together ❤️💋
1,CZastera,@mySOURskittles Real puuurdy!
1,CZastera,@WakeUp_Taylor How about a write in vote....The Hey Girls
1,CZastera,"@WakeUp_Taylor I've been listening for 10 years, so I'll always be a lil effer and a former fat kid!"
1,CZastera,@MediacomSupport it's happened again 😡 https://t.co/CXDioHy4kq
1,CZastera,@MediacomSupport We haven't made a complaint since last feb because I was sick of calling! Always getting the same answer. I'll connect you with tech support
1,CZastera,@MediacomSupport we can not even use 2 devices on this crappy internet connection!! It's ridiculous.
1,CZastera,@MediacomSupport and my internet and wifi are not working more than they are working. Furthermore...100mbps my butt!
1,CZastera,@MediacomSupport I can't phone Canada because the phone doesn't connect ans if it does there is a huge delay
1,CZastera,So @MediacomSupport are you going to help me out? We have been loyal customers for years. As soon as we can we will be cancelling.
1,CZastera,"@MediacomSupport tech support can't fix crappy internet! I get no credit on my bills, and pretty much called a liar on the phone by a CSR."
1,CZastera,We kept your internet and phone @MediacomSupport because we have no choice in our area. I quit calling because I was so sick of tech support
1,CZastera,Hey @MediacomSupport after 3 yrs of horrible service we cancelled our cable. Our phone and internet never work....
1,CZastera,https://t.co/7oQJInjiZK   Hope you can see this @grantswilson. Real or staged?
1,CZastera,https://t.co/7oQJInjiZK  @amybruni @AdamJBerry  hope you guys can see this. Have you been sent this before? Real?Staged?
1,CZastera,@WakeUp_Taylor my hubby and I have been through the ringer! We happily imperfect ❤️
1,CZastera,@WakeUp_Taylor what area do my fam and I want to stay in NYC for 2 nights in October? Walking distance to the park etc.
1,CZastera,@Kennyzimlinghau If you and Chelsea can make it through that.....you can make it through anything! Lol
1,CZastera,@WakeUp_Taylor You and your co-hosts are everything to me. Love you all and hope to meet you in October ❤️
1,CZastera,@mySOURskittles Eeeek! Wish we would have caught something!!!
1,CZastera,@mySOURskittles Maybe they were filming when we walked by those cops in KC!
1,CZastera,@ParanormalSarah I sure will ❤️
1,CZastera,@WeirdHQ 😂
1,CZastera,"@ParanormalSarah @StrangeEscapes @BelvoirWinery @LibertyMissouri What an amazing weekend! So happy to have met you. Thanks for the reading, it changed me ❤️"
1,CZastera,@TheEllenShow I sent you a request for one of the most amazing people I know ❤️ my sister in law. I Hope you get to read it. Love you!!!
1,CZastera,@kelly_clarkson @kelly_clarkson this is the best thing I've seen all day 😂😂😂
1,CZastera,@grantswilson Thank you so much for this weekend! Meeting you was a dream come true and an item off my bucket list!Thinking of you this week
1,CZastera,@amybruni It was the most fun I've had in a long time. It was everything I'd hoped for and more. Thank you so much for such an amazing weekend. ❤️
1,CZastera,@mikebrodycomic you and @Kennyzimlinghau should collaborate....the 2 funniest men I know!!!
1,CZastera,@AdamJBerry It was just the best time ever. Honestly it was everything I hoped for and more ❤️ thank you so much for an amazing weekend.
1,CZastera,Hey @MichelleKrys you are one popular lady at these strange escape getaways! Everyone knows you!
1,CZastera,Such an honour and a bucket list item fulfilled ❤️@grantswilson https://t.co/b1rW2b71V5
1,CZastera,"@AdamJBerry and @amybruni are some amazing hosts, this weekend has been everything I've ever dreamed of ❤️. Now let's find some ghosts! https://t.co/09ZIWfI8m6"
1,CZastera,Paranormal and the occult mobile museum. These 2 are quite the speakers! Great stories! Billy even made the pic 😎 @nuekerk https://t.co/bMCNQgxt2U
1,CZastera,"Me, @JohnELTenney and That eyebrow! ❤️👻 https://t.co/ZfGJkAkOwB"
1,CZastera,I wasn't nervous at all! Lol https://t.co/CTp3e4roy9
1,CZastera,@AdamJBerry @BelvoirWinery @StrangeEscapes Signed up for this weekend! 😎
1,CZastera,@amybruni Isn't the weather just perfect!!! We found a park and just walked around yesterday. It was a very long drive here. Lol
1,CZastera,@AdamJBerry Can't go to this one because I'll be in New England for my first time...but see you today in Liberty @AdamJBerry
1,CZastera,.@amybruni @AdamJBerry @grantswilson Right @mySOURskittles?!!!
1,CZastera,The day is finally here! I can't believe We actually get to meet @amybruni @AdamJBerry and @grantswilson !!! Is this a dream?!
1,CZastera,Tonight is the night! @Theresacaputo we're coming to see ya!!! More than excited.
1,CZastera,@mySOURskittles @grantswilson @AdamJBerry @amybruni there are no words to explain the excitement I am feeling!!!! 😍😍😍🌈🌈🌈
1,CZastera,@mySOURskittles @grantswilson @AdamJBerry @amybruni
1,CZastera,I broke down and got Twitter. There is only one reason....so I could follow @WakeUp_Taylor 🍷 cheers!
3,honecymoonlight,@MomAgainstDavid David Dobrik spat on me and called me “dumb”. Now I have been diagnosed with PTSD and dyslexia! I… https://t.co/G1ppHkxyod
3,honecymoonlight,and last one is ‘hollywood’ https://t.co/j3d1v5YjzZ
3,honecymoonlight,second is ‘pale moonlight’ https://t.co/H1sTCMzSfL
3,honecymoonlight,first one is ‘bad revolution’ https://t.co/erWR1SkIV7
3,honecymoonlight,soo now i made 3 albums with some of her unreleased songs https://t.co/w4jkk9QKdQ
3,honecymoonlight,that her pussy tastes like pepsi cola https://t.co/T1ZavvKrqc
3,honecymoonlight,"@CupcakKe_rapper PLS HELP! for the Eden tour in Manchester, do people under 18 have to have adult supervision? ily legend"
3,honecymoonlight,"@MomAgainstDavid David Dobrik spat on me and called me “dumb”. Now I have been diagnosed with PTSD and dyslexia! I tried to contact the authorities to get him arrested but they don’t seem to care! Please spread the word, you are really doing the Lord’s work!"
3,honecymoonlight,"What are you looking at? Oh you want some of this do you? Well, You can’t have any of this. I’m far too expensive for you. https://t.co/RiOB7rRVg8"
3,honecymoonlight,i want to post a selfie on my private insta but wtf do i put as a caption
3,honecymoonlight,@lovewitchlana https://t.co/ZEgauRlr6o
3,honecymoonlight,@ArianaGrande yes babe do it
3,honecymoonlight,@neilfletcher72 @thatgabriellas @piersmorgan sis you stan football 💀💀
3,honecymoonlight,@thatgabriellas @piersmorgan i only knew him as some bitchy old man but now i see he’s even more bitchy than i originally thought
3,honecymoonlight,@piersmorgan stop reaching fat
3,honecymoonlight,@piersmorgan ariana ended you flop musty ass
3,honecymoonlight,i vomited https://t.co/8qsGu9YAND
3,honecymoonlight,this is so satisfying https://t.co/1cepMTGdCo
3,honecymoonlight,everything he does is annoying 💀 https://t.co/TnnOFrSnJe
3,honecymoonlight,@breathniari sorry but bye better off
3,honecymoonlight,@sadhoepapi lmfaaooooo no
3,honecymoonlight,essay pay money work
3,honecymoonlight,I have so many essays I need to finish omg I could literally fucking pay someone to do it for me because it's so much work
3,honecymoonlight,@CupcakkeUnited IM SCREAMJNG THE BOTS
3,honecymoonlight,@exposedbihh @ArianaGrande .
3,honecymoonlight,@YEVGEN1YA @ArianaGrande who cares
3,honecymoonlight,@Stripping4Jesus asmr 🤤
3,honecymoonlight,@TheDameEra calm down
3,honecymoonlight,ITS 3AM https://t.co/2aX0VCGFxl
3,honecymoonlight,"my top 4 from electra heart
(ps if you count electra heart the song then it would be that instead of state of dreaming) https://t.co/ABQnPOjoKD"
3,honecymoonlight,i want to date @CupcakKe_rapper omg https://t.co/qeumb7BHtw
3,honecymoonlight,@ArianaGrande ma’am i am confused
3,honecymoonlight,@chunsoul @ArianaGrande 💀💀 she said there’s no collabs
3,honecymoonlight,@ArianaGrande 3:27
3,honecymoonlight,@ArianaGrande OMG IS IT THE LEAD SKNGLE
3,honecymoonlight,@ArianaGrande KEEP TWEETING MOMMA
3,honecymoonlight,@RebeccaSasha1 @agkiwii @sweetnerjimin @ArianaGrande omg hi another mancunian jskkdkd
3,honecymoonlight,@cumtomyself i-
3,honecymoonlight,"thank you, next"
3,honecymoonlight,IS SHE GONNA PULL A LITTLE MIX AND NAME IT “AG5” BYENDHDJDJW https://t.co/VkOlULZeVm
3,honecymoonlight,@ArianaGrande omg pls tell us what track this is
3,honecymoonlight,when i read this FU by miley cyrus came in my head hdkkdkdk https://t.co/uNBpnP25tk
3,honecymoonlight,@lovewitchlana @LanaDelRey omg i found u by accident 😃
3,honecymoonlight,@ArianaGrande i love you so much holy shit
3,honecymoonlight,@betteroffcamz the way or problem i forgot
3,honecymoonlight,@COOCHIERNOBYL @slovenebitch UM—
3,honecymoonlight,@bandwagonwill @immaprostitute @foreverbbooyy ew local 🤢🤮 https://t.co/9Tmx8tCSsA
3,honecymoonlight,@tylerp3ll3y @chateaumarment THE PICTURE AHSKFKDK
3,honecymoonlight,@chateaumarment sexy this is what makes us girls (demo) oh-
3,honecymoonlight,@immaprostitute @bandwagonwill @foreverbbooyy who cares? stream venice bitch and mariners apartment complex!
3,honecymoonlight,dangerous girl really is THAT bitch https://t.co/LEWSjXSccK
3,honecymoonlight,@Zach_Mags13 @Rihforyou @thebest89yo1 red is literally there i- https://t.co/mxyIwgvGqm
3,honecymoonlight,@Rihforyou okay all of lana’s albums are there so im happy
3,honecymoonlight,@immaprostitute @foreverbbooyy how is 70 “awful” i-
3,honecymoonlight,@NickiBeyBundles @AgustDickian @foreverbbooyy @NicMiddleFinger omg excuse you honeymoon is her best album periodt
3,honecymoonlight,@foreverbbooyy @exposedbihh where is ANY lana album?
3,honecymoonlight,@DJNiemeyer @Tine_Abella @CAM67800568 @bre_chi @ivanlendel5 @Papmg @ValleMarelis @KiariForever @Nicola53066498 @BlancaG46751133 go away fat https://t.co/b6DtVBy2YU
3,honecymoonlight,@rosebocq @argrbulocks hey sorry but do u have this lock screen hskdkdkd im a lil late and i think this acc went inactive
3,honecymoonlight,@argrbulocks hi im late omg but please can i have this sksksksks
3,honecymoonlight,@DlVlNEGRANDE I- https://t.co/lc3zOdnKPA
3,honecymoonlight,Azealia Banks is an attention-seeking bitch. Case closed
